tt0093409,Lethal Weapon (1987),"8303 W 3rd St - Los Angeles, California, USA",,,
tt0093409,Lethal Weapon (1987),"City Terrace Elementary School - 4350 City Terrace Drive - Los Angeles, California, USA",,,
tt0093409,Lethal Weapon (1987),"El Segundo, California, USA",,,
tt0093409,Lethal Weapon (1987),"Emser Rugs & Tile - 8431 Santa Monica Blvd., West Hollywood, California, USA",Martin Riggs jumps from building with suicide attempter,,
tt0093409,Lethal Weapon (1987),"North Hollywood, Los Angeles, California, USA",,,
tt0093409,Lethal Weapon (1987),"San Fernando Valley, Los Angeles, California, USA",,,
tt0093409,Lethal Weapon (1987),"Santa Monica Beach, Santa Monica, California, USA",,,
tt0093409,Lethal Weapon (1987),"Studio City, Los Angeles, California, USA",studio,,
tt0093409,Lethal Weapon (1987),"Universal Studios Drive & 101 Freeway - Universal City, California, USA",,,
tt0093409,Lethal Weapon (1987),"Palos Verdes, California, USA",,,
tt0093409,Lethal Weapon (1987),"Wilshire Blvd & S Western Ave, Los Angeles, California, USA",,,
tt0093409,Lethal Weapon (1987),"11118 Ventura Blvd, Studio City, California, USA",street scenes,,
tt0093409,Lethal Weapon (1987),"Hollywood Blvd., Hollywood, California, USA",street scenes,,
tt0093409,Lethal Weapon (1987),"N Las Palmas Ave, Hollywood, California, USA",street scenes,,
tt0093409,Lethal Weapon (1987),"La Reposessed Auto Sales - 12460 Victory Blvd - North Hollywood, California, USA",,,
tt0093409,Lethal Weapon (1987),"Mojave Desert, California, USA",,,
tt0093409,Lethal Weapon (1987),"Ritz Theater - 6652 Hollywood Blvd., Hollywood, Los Angeles, California, USA",closed torture of Martin Riggs - bad guys nightclub,,
tt0093409,Lethal Weapon (1987),"South Central Los Angeles, Los Angeles, California, USA",,,
tt0093409,Lethal Weapon (1987),"California, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Orlando, Florida, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Soreno Building Town Hall - S. Orange Avenue, Orlando, Florida, USA",building blown-up at start of movie,,
tt0104714,Lethal Weapon 3 (1992),"Clearwater, Florida, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Hotel Soreno - 1st Street N. at 1st Avenue N., St. Petersburg, Florida, USA",building blown-up at end of movie,,
tt0104714,Lethal Weapon 3 (1992),"Lancaster, California, USA",abandoned housing development construction project,,
tt0104714,Lethal Weapon 3 (1992),"Olvera Street, Downtown, Los Angeles, California, USA",Riggs and Murtaugh demoted on the beat,,
tt0104714,Lethal Weapon 3 (1992),"City of Los Angeles Piper Technical Center - 555 Ramirez Street, Downtown, Los Angeles, California, USA",Police Station exteriors,,
tt0104714,Lethal Weapon 3 (1992),"Evergreen Cemetery - 204 North Evergreen Avenue, Los Angeles, California, USA",Funeral Scene,,
tt0104714,Lethal Weapon 3 (1992),"Burbank, California, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Century Freeway I-105, Los Angeles, California, USA",wrong-way car chase,,
tt0104714,Lethal Weapon 3 (1992),"Chatsworth, Los Angeles, California, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Historic Center, Los Angeles, California, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Los Angeles, California, USA",,,
tt0104714,Lethal Weapon 3 (1992),"North Hollywood, Los Angeles, California, USA",La Cana restaurant in background,,
tt0104714,Lethal Weapon 3 (1992),"Plaza Park, Downtown, Los Angeles, California, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Stage 11, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",studio,,
tt0104714,Lethal Weapon 3 (1992),"The Forum - 3900 W. Manchester Boulevard, Inglewood, California, USA",,,
tt0104714,Lethal Weapon 3 (1992),"Inglewood, California, USA",,,
tt0066999,Dirty Harry (1971),"Holiday Inn Select Downtown Hotel - 750 Kearny Street, San Francisco, California, USA",pool murder opening scene now Hilton San Francisco Financial District,,
tt0066999,Dirty Harry (1971),"Bank of America Building - 555 California Street, San Francisco, California, USA",opening sequence,,
tt0066999,Dirty Harry (1971),"Forest Hill Station, San Francisco, California, USA",,,
tt0066999,Dirty Harry (1971),"Kezar Stadium - Frederick Street, Golden Gate Park, San Francisco, California, USA",,,
tt0066999,Dirty Harry (1971),"Marina Green, Marina District, San Francisco, California, USA",,,
